1628730000000,45761.73000000,45824.73000000,45638.53000000,45819.31000000,335.82584300,1628730899999,15355283.68966834,12409,173.78162200,7946052.14946440,0
1628730900000,45819.31000000,45960.00000000,45740.13000000,45883.65000000,570.14574800,1628731799999,26157807.47413050,18306,293.89654000,13485974.36794067,0
1628731800000,45883.65000000,46169.69000000,45879.04000000,45923.72000000,642.93729900,1628732699999,29584503.17985770,20745,348.81530000,16049414.81540899,0
1628732700000,45923.72000000,46050.00000000,45891.01000000,46000.00000000,363.37980400,1628733599999,16706969.55362338,14742,191.83309100,8819841.31517473,0
1628733600000,45999.99000000,46090.06000000,45915.29000000,46006.13000000,320.56505900,1628734499999,14746216.44010540,11433,145.84482800,6709499.43714036,0
1628734500000,46006.13000000,46090.06000000,45927.81000000,46073.42000000,349.20779400,1628735399999,16070732.06502592,10409,150.10516500,6909850.62468536,0
1628735400000,46070.00000000,46189.99000000,46043.78000000,46141.22000000,378.07696700,1628736299999,17438534.67816316,11735,185.02700500,8533885.85051469,0
1628736300000,46141.22000000,46213.96000000,46086.87000000,46213.96000000,277.54544700,1628737199999,12809995.77355177,9553,143.78415500,6636870.28823650,0
1628737200000,46214.02000000,46218.12000000,46082.73000000,46154.93000000,261.09866600,1628738099999,12048501.92018060,8777,98.88138200,4562670.66937327,0
1628738100000,46153.36000000,46179.25000000,46010.01000000,46163.02000000,221.12032700,1628738999999,10196773.35247494,8476,103.94310800,4793558.19329908,0
1628739000000,46163.02000000,46214.00000000,46080.03000000,46155.32000000,236.53417500,1628739899999,10912518.06870134,7701,121.43118400,5602265.00122748,0
1628739900000,46155.32000000,46190.00000000,45901.61000000,45927.00000000,349.44824100,1628740799999,16084198.68340294,10556,149.39614400,6876870.27528956,0
1628740800000,45927.00000000,46016.57000000,45865.01000000,45882.13000000,349.77857400,1628741699999,16077284.86493949,11116,170.69036200,7846174.75897966,0
1628741700000,45882.12000000,45940.03000000,45643.51000000,45659.10000000,667.92463400,1628742599999,30584641.71258942,19282,299.68169700,13722986.19497684,0
1628742600000,45659.10000000,45775.02000000,45647.14000000,45727.99000000,315.47131700,1628743499999,14424664.07711252,9651,162.59864400,7434921.91858754,0
1628743500000,45727.99000000,45738.69000000,45522.44000000,45588.95000000,458.07855800,1628744399999,20891798.70282632,12925,186.27179300,8494384.31363157,0
1628744400000,45588.95000000,45624.13000000,45250.00000000,45378.62000000,1014.46958000,1628745299999,46094238.24693602,26898,388.92030800,17672127.32195179,0
1628745300000,45373.52000000,45485.14000000,45000.00000000,45188.85000000,1543.56481100,1628746199999,69761579.71545482,47543,568.24739500,25700725.13823408,0
1628746200000,45188.85000000,45206.48000000,44833.40000000,45155.37000000,1884.84736200,1628747099999,84830966.02204713,45950,931.77654600,41945962.31582471,0
1628747100000,45155.37000000,45298.32000000,44950.00000000,45150.57000000,973.31626500,1628747999999,43938938.16891825,23792,497.57171600,22469348.15171138,0
1628748000000,45150.57000000,45217.29000000,44928.52000000,44970.83000000,899.29869000,1628748899999,40509075.41609340,33296,507.93028400,22876175.68776980,0
1628748900000,44970.84000000,45136.82000000,44907.41000000,45084.04000000,660.54251600,1628749799999,29740843.80472021,31340,378.91784600,17063544.92382265,0
1628749800000,45084.04000000,45190.00000000,44850.00000000,45186.98000000,868.46775000,1628750699999,39055653.53708836,35070,481.00743200,21637863.76301227,0
1628750700000,45187.72000000,45237.28000000,45008.01000000,45230.01000000,765.80087600,1628751599999,34567551.12902837,30360,345.71714000,15602680.38864523,0
1628751600000,45230.01000000,45388.00000000,45121.00000000,45308.77000000,717.72114000,1628752499999,32486682.74722276,20216,347.47429400,15729699.18859059,0
1628752500000,45308.77000000,45319.62000000,45174.18000000,45175.92000000,457.92168700,1628753399999,20711271.57535673,15059,226.65485700,10250120.49594601,0
1628753400000,45175.93000000,45276.02000000,44999.00000000,45214.55000000,687.81356100,1628754299999,31036827.22398327,17618,290.29686900,13106302.38686695,0
1628754300000,45214.84000000,45300.00000000,45208.75000000,45243.61000000,318.52547100,1628755199999,14418674.44183849,12827,174.14206700,7882948.25958088,0
1628755200000,45243.61000000,45324.62000000,45109.37000000,45319.87000000,702.29932800,1628756099999,31746925.46061707,13888,436.70351200,19740398.79070962,0
1628756100000,45320.31000000,45383.80000000,45200.00000000,45325.14000000,444.72271300,1628756999999,20141098.52524812,9553,188.27453200,8526954.27466102,0
1628757000000,45325.15000000,45391.06000000,45166.97000000,45224.87000000,378.07430600,1628757899999,17122501.87624974,10244,194.80068100,8822597.29928079,0
1628757900000,45224.87000000,45329.92000000,45186.75000000,45230.50000000,273.39330200,1628758799999,12373394.75001446,7981,125.29635700,5670469.55578080,0
1628758800000,45230.49000000,45230.50000000,44844.72000000,44944.18000000,832.70499100,1628759699999,37490243.27835885,18313,356.89708000,16068872.85586978,0
1628759700000,44944.18000000,45442.45000000,44899.45000000,45442.44000000,906.67876000,1628760599999,40997819.89987920,18638,518.47867600,23447209.93248366,0
1628760600000,45442.44000000,45580.00000000,45326.94000000,45383.74000000,683.56703800,1628761499999,31080405.31064598,17577,344.91803300,15683473.12203890,0
1628761500000,45383.74000000,45399.36000000,45238.06000000,45349.19000000,360.33030500,1628762399999,16326458.89585422,11274,164.05904100,7432913.84004602,0
1628762400000,45349.19000000,45540.26000000,45345.18000000,45540.25000000,376.79168000,1628763299999,17114105.30797832,12722,188.08734900,8542768.43526495,0
1628763300000,45540.25000000,45662.74000000,45400.09000000,45451.71000000,483.71952500,1628764199999,22022853.55325122,17117,252.17114100,11483995.69472385,0
1628764200000,45451.71000000,45459.68000000,45317.51000000,45395.25000000,323.10421200,1628765099999,14663947.60875951,12980,122.15675200,5544146.58953537,0
1628765100000,45395.26000000,45470.13000000,45336.16000000,45345.00000000,294.35233100,1628765999999,13368471.41560259,11653,138.44527600,6288351.09881556,0
1628766000000,45344.99000000,45435.34000000,45294.00000000,45302.71000000,271.61966300,1628766899999,12321906.32608385,9793,114.30959300,5186886.01485224,0
1628766900000,45301.84000000,45314.99000000,45069.18000000,45261.22000000,573.55537300,1628767799999,25918814.44908298,14530,295.60170300,13357565.25471433,0
1628767800000,45263.88000000,45263.89000000,44800.00000000,44911.24000000,1151.15781800,1628768699999,51768351.27882344,22351,502.65303300,22605777.49046863,0
1628768700000,44911.26000000,45012.13000000,44600.00000000,44752.56000000,1412.87813300,1628769599999,63312918.68482139,31218,675.91597000,30296733.23759514,0
1628769600000,44752.56000000,44968.29000000,44665.00000000,44812.77000000,835.44244900,1628770499999,37428816.32903598,18573,426.24031500,19095925.39777564,0
1628770500000,44812.77000000,44864.08000000,44320.61000000,44449.99000000,1582.22563800,1628771399999,70502818.96875714,35824,660.48964400,29439391.57982817,0
1628771400000,44449.99000000,44537.03000000,44255.99000000,44454.23000000,992.54488800,1628772299999,44091468.96735912,24761,514.65706100,22867404.74575015,0
1628772300000,44454.24000000,44687.22000000,44450.01000000,44602.55000000,631.72026900,1628773199999,28166648.94849305,16285,347.51686800,15494255.86776428,0
1628773200000,44602.54000000,44684.78000000,44501.45000000,44559.15000000,509.34712700,1628774099999,22705892.24257041,17516,265.81322100,11849442.56956016,0
1628774100000,44559.15000000,44742.76000000,44530.42000000,44709.59000000,453.63239400,1628774999999,20263848.59485112,17522,228.13519200,10189808.15358037,0
1628775000000,44709.59000000,44714.00000000,44530.00000000,44678.23000000,424.63390400,1628775899999,18944679.77196954,16365,199.85675700,8915474.22680949,0
1628775900000,44678.23000000,44678.94000000,44444.32000000,44456.21000000,480.12358600,1628776799999,21378594.25205691,16841,194.45421200,8657667.44802656,0
1628776800000,44456.21000000,44522.63000000,44265.00000000,44379.02000000,811.65878100,1628777699999,36019429.44754822,19180,424.98466300,18860300.68004789,0
1628777700000,44379.03000000,44521.05000000,44105.01000000,44178.08000000,1054.30074500,1628778599999,46664402.21774001,24833,539.85200300,23895758.48772127,0
1628778600000,44173.59000000,44430.02000000,44043.48000000,44162.19000000,1030.94499000,1628779499999,45619405.80313207,23895,526.69746900,23313207.33540870,0
1628779500000,44162.20000000,44299.74000000,43920.00000000,44137.17000000,1574.58257000,1628780399999,69451088.93047326,32785,774.15309500,34154555.42789548,0
1628780400000,44133.00000000,44325.00000000,44066.00000000,44197.55000000,760.87301600,1628781299999,33649390.82838544,25092,363.97751100,16096446.83659634,0
1628781300000,44197.54000000,44320.79000000,44130.68000000,44194.69000000,377.96598400,1628782199999,16717023.11830048,20351,198.33711100,8772983.23679864,0
1628782200000,44194.68000000,44339.55000000,44170.00000000,44280.01000000,398.92682900,1628783099999,17668488.20005082,19988,210.50345000,9323367.89014822,0
1628783100000,44280.00000000,44339.99000000,44150.00000000,44196.19000000,452.87007700,1628783999999,20033888.96260079,18923,201.32290400,8905416.90113478,0
1628784000000,44196.19000000,44349.49000000,44000.00000000,44122.45000000,1146.73891100,1628784899999,50658470.15479918,19797,634.71468200,28041303.83996208,0
1628784900000,44122.45000000,44176.31000000,43888.00000000,43889.72000000,902.57033100,1628785799999,39722319.47597505,21448,413.20385300,18185170.90871922,0
1628785800000,43889.71000000,44053.72000000,43770.00000000,44008.65000000,1125.04815300,1628786699999,49395961.54428276,25230,498.41094300,21888586.08343272,0
1628786700000,44008.66000000,44177.70000000,43936.57000000,43999.41000000,728.57722700,1628787599999,32097239.25445600,16745,379.83996300,16732631.52779175,0
1628787600000,43999.40000000,44166.63000000,43860.82000000,44101.13000000,505.35761800,1628788499999,22271883.19605726,13666,280.22968400,12351019.70566198,0
1628788500000,44101.13000000,44236.59000000,44051.07000000,44154.74000000,401.93994100,1628789399999,17736479.17353285,11759,210.54284500,9290784.94739732,0
1628789400000,44154.75000000,44279.38000000,44142.13000000,44191.88000000,403.65380500,1628790299999,17844071.17747491,11316,216.50818800,9571301.73107427,0
1628790300000,44191.89000000,44222.61000000,44051.06000000,44120.00000000,233.11200000,1628791199999,10287448.83619705,8858,104.01928500,4590621.11807873,0
1628791200000,44120.00000000,44309.99000000,44108.78000000,44302.14000000,428.76930100,1628792099999,18971149.98670683,12666,236.02266000,10443066.26088347,0
1628792100000,44302.14000000,44340.00000000,44231.67000000,44278.17000000,362.32652700,1628792999999,16047985.96466317,11878,167.16046000,7404316.93195723,0
1628793000000,44278.16000000,44339.99000000,44212.91000000,44272.23000000,293.40429500,1628793899999,12989518.50326546,8781,142.12979900,6292910.27871901,0
1628793900000,44274.53000000,44512.20000000,44260.01000000,44423.82000000,550.50189900,1628794799999,24453345.71722107,15000,308.58929500,13706095.74114974,0
1628794800000,44423.81000000,44445.70000000,44331.64000000,44370.91000000,333.77275200,1628795699999,14810926.69000152,11215,141.63291200,6284804.01074980,0
1628795700000,44370.91000000,44397.69000000,44260.00000000,44390.41000000,339.75915900,1628796599999,15064380.93861236,9543,161.26957300,7150674.89886015,0
1628796600000,44390.42000000,44482.72000000,44332.00000000,44422.74000000,365.23588800,1628797499999,16213004.75735062,9397,171.82457000,7628294.54318787,0
1628797500000,44422.74000000,44438.73000000,44351.85000000,44371.32000000,231.73176400,1628798399999,10287697.18708594,8621,101.86406700,4522282.40148493,0
1628798400000,44371.80000000,44549.24000000,44356.17000000,44543.19000000,311.51754500,1628799299999,13848453.61657471,11638,190.40613700,8465438.67330264,0
1628799300000,44543.18000000,44549.99000000,44407.57000000,44419.19000000,276.47148100,1628800199999,12290765.36116047,8570,110.26395200,4902022.40581313,0
1628800200000,44419.19000000,44500.00000000,44415.19000000,44457.45000000,208.64409000,1628801099999,9276964.62376994,7724,104.55085600,4648677.31231390,0
1628801100000,44457.45000000,44543.20000000,44084.00000000,44474.97000000,639.65549300,1628801999999,28347259.26161789,16963,291.10317900,12902252.84159137,0
1628802000000,44474.96000000,44538.00000000,44201.00000000,44304.65000000,421.48724600,1628802899999,18698475.74052846,14059,199.04233000,8830270.98506726,0
1628802900000,44304.65000000,44444.00000000,44238.83000000,44283.99000000,284.60944600,1628803799999,12624564.82704009,9389,126.40645100,5606060.38047114,0
1628803800000,44284.00000000,44298.39000000,44200.00000000,44213.60000000,187.82759000,1628804699999,8313846.74325916,7931,105.14344500,4654053.69856356,0
1628804700000,44213.61000000,44279.06000000,44142.00000000,44242.13000000,233.62391300,1628805599999,10328475.60702633,8323,94.11108100,4160992.55903079,0
1628805600000,44242.13000000,44295.38000000,44109.00000000,44173.06000000,256.80623600,1628806499999,11349108.76290567,9659,116.07515100,5129458.34949825,0
1628806500000,44173.06000000,44212.78000000,43981.48000000,44004.50000000,412.65538700,1628807399999,18184298.65282573,12780,179.35337500,7903626.28829263,0
1628807400000,44004.49000000,44111.99000000,43915.72000000,44078.71000000,419.33921700,1628808299999,18453307.95660337,11356,211.13560500,9292129.24787286,0
1628808300000,44078.71000000,44089.25000000,43855.88000000,43954.59000000,363.13920700,1628809199999,15950605.68359501,11641,145.99360400,6411617.96092567,0
1628809200000,43954.42000000,44395.73000000,43948.38000000,44335.82000000,492.03889300,1628810099999,21721487.70337873,14462,277.87991200,12267125.01579082,0
1628810100000,44335.81000000,44488.43000000,44164.03000000,44488.43000000,530.48264900,1628810999999,23519243.00890400,12684,262.71091600,11645490.91724951,0
1628811000000,44488.42000000,44535.99000000,44365.81000000,44381.89000000,441.12009200,1628811899999,19610535.87430470,11953,194.00754700,8625731.38669031,0
1628811900000,44381.89000000,44475.70000000,44370.01000000,44399.00000000,289.72604300,1628812799999,12868079.73329799,8917,153.71083000,6827593.01180143,0
1628812800000,44400.06000000,44675.69000000,44391.87000000,44495.95000000,894.01967600,1628813699999,39829711.60835907,34123,492.13767100,21924433.28595425,0
1628813700000,44495.95000000,44579.64000000,44217.39000000,44450.00000000,850.12278800,1628814599999,37760525.04414868,34518,399.23087200,17725107.66292213,0
1628814600000,44450.01000000,44644.95000000,44293.77000000,44599.10000000,649.59262000,1628815499999,28892131.07799366,31081,356.39418200,15848052.42337233,0
1628815500000,44600.93000000,44636.87000000,44483.00000000,44493.69000000,409.98282900,1628816399999,18256179.59742913,31394,214.46761200,9550423.45262935,0
1628816400000,44493.69000000,44618.99000000,44455.00000000,44538.99000000,379.45211900,1628817299999,16894513.22952393,30852,202.69997900,9025005.66397305,0
1628817300000,44536.26000000,44815.00000000,44536.25000000,44744.99000000,682.34179900,1628818199999,30520542.71159513,39079,333.80746100,14930514.07718530,0
1628818200000,44745.00000000,44922.00000000,44712.27000000,44857.65000000,630.24638600,1628819099999,28245123.80770518,36475,310.97628100,13938120.43846430,0
1628819100000,44857.66000000,44873.91000000,44741.77000000,44847.26000000,288.08631500,1628819999000,12902583.04306328,28925,139.05386600,6228288.93229805,0
1628836200000,44847.27000000,45921.39000000,44847.27000000,45894.28000000,1484.84578100,1628837099999,67622551.61399901,48267,970.20998600,44132657.21713685,0
1628837100000,45894.29000000,45949.01000000,45712.33000000,45833.34000000,906.43672000,1628837999999,41512025.25731200,30065,417.54249100,19122765.75231745,0
1628838000000,45833.35000000,46249.91000000,45833.34000000,46159.99000000,1989.08533600,1628838899999,91709041.30770917,49500,1057.48051600,48747971.70307785,0
1628838900000,46160.00000000,46336.00000000,46070.00000000,46147.13000000,1156.24853100,1628839799999,53418603.03969831,35303,651.36522700,30101505.27721559,0
1628839800000,46147.13000000,46200.00000000,46024.35000000,46169.42000000,705.97775300,1628840699999,32554156.05891287,24287,360.60395000,16627635.84036798,0
1628840700000,46169.42000000,46220.00000000,46070.95000000,46103.51000000,839.60595900,1628841599999,38749999.22199618,22259,406.56029000,18764383.59742602,0
1628841600000,46103.50000000,46323.62000000,46099.47000000,46140.34000000,1071.35974400,1628842499999,49499043.18398575,20521,488.09422600,22553077.93787444,0
1628842500000,46140.34000000,46195.25000000,45959.90000000,46061.18000000,741.78440000,1628843399999,34159066.38789231,18056,376.12554200,17319068.30518279,0
1628843400000,46061.18000000,46202.28000000,46036.06000000,46139.96000000,531.96148200,1628844299999,24539317.52623024,13778,367.56135700,16955530.30238639,0
1628844300000,46139.95000000,46295.30000000,46087.40000000,46161.01000000,718.82106700,1628845199999,33205888.29134718,16271,404.67916800,18697830.85889719,0
1628845200000,46161.01000000,46449.82000000,46132.39000000,46349.69000000,1358.91042300,1628846099999,62948908.84707103,35318,721.45602800,33415612.94970618,0
1628846100000,46349.70000000,46380.15000000,46185.14000000,46283.40000000,738.20563300,1628846999999,34157372.97834713,28237,313.17099900,14492564.03156141,0
1628847000000,46283.40000000,46339.96000000,46212.49000000,46334.98000000,373.96657400,1628847899999,17309035.86919241,23611,190.61258400,8822907.35057080,0
1628847900000,46334.98000000,46399.67000000,46175.00000000,46216.18000000,516.79660200,1628848799999,23915819.48149218,22986,252.49261300,11681727.76648541,0
1628848800000,46216.83000000,46384.42000000,46216.83000000,46347.83000000,566.31450200,1628849699999,26231678.38002393,21377,331.54139300,15358005.14313203,0
1628849700000,46347.82000000,46474.34000000,46315.00000000,46386.53000000,561.44262600,1628850599999,26056852.63726625,23279,316.52203100,14690987.25023011,0
1628850600000,46386.53000000,46459.31000000,46316.03000000,46351.85000000,362.41176600,1628851499999,16810525.61072449,21351,160.86058300,7461865.81580262,0
1628851500000,46351.85000000,46391.74000000,46264.51000000,46293.25000000,372.32971500,1628852399999,17244431.93375751,19936,168.44481500,7801499.68432270,0
1628852400000,46293.25000000,46455.00000000,46293.24000000,46419.54000000,435.70369100,1628853299999,20206798.17834402,12007,295.51490800,13704224.30506739,0
1628853300000,46419.53000000,46487.66000000,46327.78000000,46346.16000000,379.67453800,1628854199999,17623547.86044819,11344,191.07774600,8870469.25162130,0
1628854200000,46346.16000000,46537.15000000,46111.00000000,46148.35000000,810.59237200,1628855099999,37593571.89364846,20201,461.36752800,21404482.77369864,0
1628855100000,46148.34000000,46509.61000000,46125.00000000,46138.47000000,850.37868000,1628855999999,39352681.28629611,18340,482.13400700,22319713.31967824,0
1628856000000,46138.46000000,46335.58000000,46128.18000000,46243.01000000,473.58852300,1628856899999,21893742.31179081,18846,239.13225000,11053702.82868578,0
1628856900000,46243.02000000,46400.00000000,46243.01000000,46394.62000000,397.85139200,1628857799999,18439757.14506537,16592,221.60166700,10271599.21501261,0
1628857800000,46394.62000000,46590.00000000,46316.94000000,46578.23000000,630.37599000,1628858699999,29300523.96998337,24101,352.88826600,16405376.94151779,0
1628858700000,46578.22000000,46643.00000000,46469.98000000,46524.98000000,578.79372400,1628859599999,26948884.07276707,20839,333.34728700,15522782.80238290,0
1628859600000,46524.97000000,46569.01000000,46422.10000000,46556.20000000,359.96524400,1628860499999,16732748.86671080,12422,192.58888400,8952625.54691578,0
1628860500000,46556.20000000,46666.00000000,46517.14000000,46546.51000000,569.92351000,1628861399999,26557569.10041463,14861,279.44201200,13022546.34213065,0
1628861400000,46546.52000000,46596.60000000,46406.00000000,46438.96000000,453.79285700,1628862299999,21095400.79499803,13242,209.63129200,9745916.77402190,0
1628862300000,46438.95000000,46620.00000000,46438.95000000,46529.99000000,328.62355400,1628863199999,15298123.15357692,10959,194.11598500,9035312.18854416,0
1628863200000,46529.99000000,46630.00000000,46450.00000000,46477.53000000,400.78388900,1628864099999,18656876.32520561,12197,201.56670900,9382761.83322094,0
1628864100000,46477.53000000,46556.98000000,46420.00000000,46454.48000000,387.10971400,1628864999999,17997871.03677688,10324,192.36599500,8943845.09473198,0
1628865000000,46455.27000000,46457.88000000,46243.36000000,46392.89000000,882.47356300,1628865899999,40913806.70551125,19523,360.49376900,16711486.86751841,0
1628865900000,46392.88000000,46524.48000000,46392.88000000,46432.47000000,473.94641500,1628866799999,22028767.17824256,12686,237.03231100,11017318.86197872,0
1628866800000,46438.37000000,46530.88000000,46300.00000000,46407.92000000,573.66119900,1628867699999,26616340.57910210,15825,275.56033800,12786928.22346262,0
1628867700000,46407.93000000,46415.29000000,46150.00000000,46227.81000000,719.55318100,1628868599999,33273879.11930061,19512,363.43249100,16805579.72739581,0
1628868600000,46225.48000000,46333.33000000,46158.26000000,46228.11000000,481.86299700,1628869499999,22291505.10360798,13116,246.81652900,11418721.91209716,0
1628869500000,46228.11000000,46480.00000000,46228.10000000,46357.15000000,476.47237700,1628870399999,22078694.47551307,13116,269.29251200,12478806.58894643,0
1628870400000,46357.15000000,46481.35000000,46325.61000000,46395.18000000,374.70823100,1628871299999,17390664.01901991,13460,198.85766100,9229369.92072454,0
1628871300000,46395.18000000,46425.93000000,46222.31000000,46371.91000000,361.74345600,1628872199999,16752961.12691760,11275,180.04281800,8338032.44811354,0
1628872200000,46371.91000000,46440.00000000,46278.70000000,46391.89000000,305.99410400,1628873099999,14193313.19244419,9460,149.81765300,6949806.49370898,0
1628873100000,46391.90000000,46544.43000000,46366.68000000,46533.00000000,346.37805600,1628873999999,16093179.64682196,10608,204.90402200,9520734.13896519,0
1628874000000,46533.00000000,46549.00000000,46418.44000000,46430.01000000,277.25955600,1628874899999,12885047.22739420,26738,130.34978200,6057693.42247031,0
1628874900000,46430.00000000,46500.00000000,46396.11000000,46490.82000000,194.96063200,1628875799999,9054365.26814264,25219,105.93157200,4919914.74155613,0
1628875800000,46490.82000000,46530.46000000,46457.16000000,46506.31000000,230.00878900,1628876699999,10694020.47846613,25336,129.12590400,6003372.11468798,0
1628876700000,46506.31000000,46622.21000000,46472.27000000,46490.81000000,428.00682500,1628877599999,19925848.62451816,28072,256.86458900,11960780.69964670,0
1628877600000,46490.80000000,46490.83000000,46351.12000000,46461.06000000,349.12154200,1628878499999,16208964.17112044,18092,187.07543700,8685113.14747538,0
1628878500000,46461.05000000,46590.00000000,46415.58000000,46558.00000000,224.94414700,1628879399999,10463063.41420853,16428,130.87689000,6087718.96426312,0
1628879400000,46558.00000000,46627.57000000,46514.05000000,46589.14000000,474.72544200,1628880299999,22115414.34214884,17434,177.56389000,8270864.50940258,0
1628880300000,46589.13000000,46630.00000000,46301.00000000,46510.58000000,514.62800400,1628881199999,23936313.99320083,19281,201.28410200,9365010.25865658,0
1628881200000,46510.58000000,46512.09000000,46375.13000000,46472.69000000,410.40445700,1628882099999,19053112.74672708,21176,268.67746400,12473217.92172972,0
1628882100000,46472.69000000,46532.03000000,46281.00000000,46315.50000000,258.98702100,1628882999999,12014960.56920662,21636,131.23996300,6089284.42894960,0
1628883000000,46315.51000000,46382.75000000,46257.00000000,46280.00000000,247.64005100,1628883899999,11469574.38984438,20133,132.46787400,6135644.63657448,0
1628883900000,46289.35000000,46463.58000000,46280.00000000,46459.86000000,177.05530500,1628884799999,8210562.47712070,19710,107.26210600,4973773.21889197,0
1628884800000,46459.86000000,47645.28000000,46390.00000000,47598.64000000,4022.99515800,1628885699999,189924601.23344471,115294,2601.85908800,122724392.54687289,0
1628885700000,47598.64000000,47886.00000000,47489.02000000,47562.99000000,1697.39311600,1628886599999,80846654.98500410,42389,872.25495100,41555570.27873415,0
1628886600000,47563.00000000,47616.39000000,47317.24000000,47447.59000000,852.96612800,1628887499999,40474273.84491301,19769,350.70687500,16641611.94066743,0
1628887500000,47447.58000000,47588.00000000,47373.34000000,47588.00000000,732.22672700,1628888399999,34796552.83509899,15340,272.45234200,12942172.09327534,0
1628888400000,47584.63000000,47800.00000000,47502.68000000,47767.03000000,921.17231800,1628889299999,43906325.75766678,30997,554.90853300,26451604.13871027,0
1628889300000,47767.04000000,47816.47000000,47636.79000000,47788.29000000,493.16207300,1628890199999,23533281.80494919,29264,199.65824000,9529953.43092853,0
1628890200000,47779.84000000,47809.98000000,47625.97000000,47685.82000000,316.24258600,1628891099999,15082869.34052916,23810,129.17092500,6161670.75866313,0
1628891100000,47684.94000000,47693.39000000,47515.73000000,47556.76000000,353.89576200,1628891999999,16846221.64685994,22711,135.79097700,6464187.65145579,0
1628892000000,47556.76000000,47650.00000000,47525.00000000,47579.37000000,373.26709100,1628892899999,17760148.34971172,12850,197.62291300,9403503.94067689,0
1628892900000,47579.37000000,47591.62000000,47479.06000000,47500.01000000,332.95243500,1628893799999,15825077.82017382,11157,137.77503600,6548917.55100966,0
1628893800000,47500.01000000,47660.40000000,47479.06000000,47660.25000000,337.94570700,1628894699999,16074919.69245242,11031,165.05943100,7851616.20718005,0
1628894700000,47660.26000000,47660.26000000,47526.06000000,47549.87000000,255.61571500,1628895599999,12162911.52416185,8766,106.21050600,5054073.50021509,0
1628895600000,47549.88000000,47600.00000000,47511.32000000,47592.16000000,258.40600200,1628896499999,12284975.78546468,22185,129.09945400,6137681.19886043,0
1628896500000,47592.17000000,47768.97000000,47567.40000000,47673.33000000,543.99387900,1628897399999,25922032.59520644,27558,283.02373500,13486183.12558307,0
1628897400000,47673.33000000,47682.79000000,47580.00000000,47654.84000000,373.49576700,1628898299999,17787771.98335457,25570,166.99809000,7953469.70344622,0
1628898300000,47654.84000000,47835.73000000,47643.99000000,47800.00000000,751.59779300,1628899199999,35898999.32741810,31065,369.56120400,17653104.84177241,0
1628899200000,47799.99000000,47834.12000000,47645.08000000,47715.06000000,680.36113100,1628900099999,32470946.00685628,42000,325.33182800,15525877.04304863,0
1628900100000,47715.06000000,47777.00000000,47627.92000000,47762.89000000,464.95461300,1628900999999,22173571.39633260,39269,259.81879100,12390580.68270234,0
1628901000000,47762.89000000,47762.89000000,47490.15000000,47603.82000000,553.18911500,1628901899999,26335896.82917649,40401,282.21809200,13430088.51506231,0
1628901900000,47606.13000000,47680.00000000,47500.00000000,47631.85000000,302.02464300,1628902799999,14378233.81754689,36413,125.67325900,5982788.42326736,0
1628902800000,47631.86000000,47758.18000000,47625.00000000,47694.84000000,415.03168300,1628903699999,19796107.16671972,12359,216.94349200,10347641.40508344,0
1628903700000,47694.83000000,47742.77000000,47621.12000000,47646.01000000,435.65853700,1628904599999,20773306.72681458,10467,224.96764600,10728006.54047259,0
1628904600000,47646.01000000,47670.89000000,47560.17000000,47634.16000000,321.33496600,1628905499999,15298785.90657783,8177,189.67562900,9030393.36927081,0
1628905500000,47634.17000000,47662.73000000,47551.35000000,47557.16000000,280.41610300,1628906399999,13346667.99688975,7327,125.77586000,5986052.64904754,0
1628906400000,47557.16000000,47639.14000000,47523.13000000,47531.52000000,268.13160000,1628907299999,12754401.75364546,8729,133.48687500,6350020.45887398,0
1628907300000,47531.52000000,47580.00000000,47501.00000000,47510.49000000,256.22778200,1628908199999,12178645.39686506,7564,98.44409000,4678957.77606069,0
1628908200000,47510.48000000,47593.68000000,47382.00000000,47438.50000000,400.73795400,1628909099999,19028883.42208941,11084,166.65730900,7912692.20825227,0
1628909100000,47438.50000000,47575.36000000,47427.01000000,47540.79000000,186.70267600,1628909999999,8873548.06854648,7101,112.04381300,5324976.02133336,0
1628910000000,47542.07000000,47594.46000000,47492.98000000,47555.90000000,204.58067000,1628910899999,9726460.58864752,28877,119.56164700,5684033.90146467,0
1628910900000,47555.90000000,47576.84000000,47473.07000000,47489.99000000,181.39477100,1628911799999,8620661.69821348,28041,91.34514300,4341609.72126889,0
1628911800000,47490.00000000,47523.36000000,47417.85000000,47432.58000000,261.00174200,1628912699999,12387784.79214907,28632,145.30561700,6896640.33226189,0
1628912700000,47432.59000000,47555.39000000,47423.85000000,47540.00000000,271.28456900,1628913599999,12890479.79165638,28649,169.78070800,8066900.61152231,0
1628913600000,47540.00000000,47540.00000000,47431.34000000,47482.32000000,285.48743400,1628914499999,13553449.34156798,24408,145.85589100,6924448.63131688,0
1628914500000,47482.33000000,47676.86000000,47482.33000000,47586.35000000,519.60852400,1628915399999,24740318.29013193,26884,187.48280600,8923149.51019691,0
1628915400000,47586.34000000,47642.00000000,47532.76000000,47557.12000000,187.22525600,1628916299999,8908356.90847418,23870,101.70333400,4839704.12899993,0
1628916300000,47557.12000000,47559.93000000,47441.00000000,47456.66000000,179.65721500,1628917199999,8531333.95607301,24314,82.18649400,3902564.28337578,0
1628917200000,47456.66000000,47550.00000000,47430.00000000,47506.50000000,391.12376600,1628918099999,18570462.77800588,37406,221.73763200,10527203.42752320,0
